HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spndng_Per_Dsg_Unt_2019,Avg_Spndng_Per_Clm_2019,Avg_Spndng_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spndng_Per_Dsg_Unt_2023,Avg_Spndng_Per_Clm_2023,Avg_Spndng_Per_Bene_2023,Outlier_Flag_2023,Avg_DY23_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
J7203,"Injection factor ix, (antihemophilic factor, recombinant), glycopegylated, (rebinyn), 1 iu",Rebinyn,"Factor IX Human Rec,pegylated",3537987.07,789025.0,65,,4.4839986946,54430.570308,,0,2988121.64,698895.0,78,,4.2754943733,38309.251795,,0,3463547.66,771387.0,83,,4.4900259662,41729.48988,,0,2669267.09,525770.2,53,,5.0768702562,50363.53,,0,6108348.11,1288008.0,133,13,4.7424768402,45927.429398,469872.93154,0,4.321,-0.065866055,0.0141096965
Q5110,"Injection, filgrastim-aafi, biosimilar, (nivestym), 1 microgram",Nivestym,Filgrastim-Aafi,1837302.33,2711119.0,6317,872,0.6776915104,290.85045591,2106.9980849,0,4560248.87,7354373.0,15087,2377,0.6200731007,302.26346325,1918.4892175,0,4915196.03,11608156.0,22230,3741,0.4234260834,221.1064341,1313.8722347,0,4194131.48,11722165.0,22498,3974,0.3577949534,186.42241444,1055.392924,0,6067934.65,18755682.0,40172,6270,0.3235251403,151.04885617,967.77267145,0,0.32875,-0.095780594,-0.168774233
J7210,"Injection, factor viii, (antihemophilic factor, recombinant), (afstyla), 1 i.u.",Afstyla,"Antihem.FVIII,sin-Chn,b-Dm Tru",8928115.5,2429381.0,204,20,3.6750577616,43765.272059,446405.775,1,7254707.33,2660990.0,194,47,2.7263189001,37395.398608,154355.47511,1,5805132.8,2813804.0,258,29,2.0630906772,22500.514729,200176.9931,0,4959393.45,2158885.0,317,20,2.2972013099,15644.77429,247969.6725,0,6065305.34,2312716.0,318,15,2.6225897776,19073.287233,404353.68933,1,1.4365,0.1416456042,-0.080891995
J1301,"Injection, edaravone, 1 mg",Radicava,Edaravone,39574364.53,2067032.3,22864,507,19.145498854,1730.8591904,78055.945819,0,31056033.9,1602705.0,17375,428,19.377261505,1787.3976345,72560.826869,0,25067596.36,1341066.0,15561,324,18.692291326,1610.9245138,77369.124568,0,18578904.05,904967.0,11115,242,20.529924351,1671.5163338,76772.330785,0,5984589.24,284154.0,4005,74,21.061076881,1494.2794607,80872.827568,0,21.4015,0.0258721134,0.024126188
J1610,"Injection, glucagon hydrochloride, per 1 mg",Glucagen*,Glucagon*,10737986.49,57716.0,51183,48274,186.04869516,209.79595745,222.43829991,0,8481070.92,44708.0,40016,37523,189.69917957,211.9419962,226.0232636,0,8005094.84,46791.0,42045,39386,171.08193541,190.39350315,203.24721576,0,7391309.04,44643.0,40293,37602,165.56479269,183.43903507,196.5669124,0,5792254.62,31597.0,28595,26881,183.31660031,202.56179822,215.47764666,0,186.678,0.1072197013,-0.003691601
J7500,"Azathioprine, oral, 50 mg",Azasan*,Azathioprine*,1882090.95,2278009.0,44117,5559,0.8261999623,42.6613539,338.56645979,0,1729401.05,2212259.0,41164,5093,0.7817353438,42.01246356,339.56431376,0,3176575.74,1932697.0,36861,4737,1.6435973875,86.17714495,670.58808106,0,5287898.07,1788483.0,35598,4357,2.95663871,148.54480785,1213.6557425,1,5675201.53,1688325.0,33386,4183,3.361439018,169.9874657,1356.7299857,1,12.9805,0.1369123345,0.4202343636
90675,Rabies vaccine for injection into muscle,Imovax Rabies Vaccine*,"Rabies Vacc, Human Diploid/PF*",3909892.08,14357.0,13425,4913,272.33350143,291.23963352,795.82578465,0,3457087.5,12608.0,11787,4153,274.19792989,293.29664037,832.43137491,0,3885925.58,12484.0,11615,4089,311.27247517,334.56096255,950.33640988,0,4466167.02,14765.0,13906,4889,302.4833742,321.16834604,913.51340151,0,5634353.37,17131.0,16109,5657,328.8981011,349.76431622,995.99670674,0,338.99475,0.0873262108,0.0483108338
J1955,"Injection, levocarnitine, per 1 gm",Carnitor,Levocarnitine,31046.4,1569.0,920,191,19.787380497,33.746086957,162.54659686,0,4611341.64,221708.0,64682,4925,20.799166652,71.292502396,936.31302335,0,16231025.73,775265.0,158539,10372,20.936100211,102.37875684,1564.8887129,0,11067746.87,478181.0,94966,6690,23.145517848,116.54430923,1654.3717294,0,5607416.33,187560.0,40281,2940,29.896653498,139.20747573,1907.284466,0,33.81,0.2916822036,0.1086860122
J0401,"Injection, aripiprazole, extended release, 1 mg",Abilify Maintena,Aripiprazole,4761921.3,1078538.0,3416,694,4.4151632117,1394.0050644,6861.5580692,0,4522202.73,1016988.0,3236,636,4.446662822,1397.4668511,7110.3816509,0,4344086.93,943903.0,3147,619,4.6022599038,1380.3898729,7017.9110339,0,5518968.08,946446.0,3396,637,5.8312551165,1625.1378327,8664.0001256,0,5387732.71,912936.0,3360,652,5.9015448071,1603.491878,8263.393727,0,6.5935,0.0120539557,0.0752383273
J9353,"Injection, margetuximab-cmkb, 5 mg",Margenza,Margetuximab-Cmkb,,,,,,,,,,,,,,,,,2339271.58,54118.0,242,78,43.225388595,9666.4114876,29990.661282,0,5879953.01,135373.0,625,129,43.435197639,9407.924816,45581.031085,0,5363231.29,119882.0,533,110,44.737586043,10062.347636,48756.648091,0,45.46,0.0299846317,0.017341639
J3489,"Injection, zoledronic acid, 1 mg",Reclast*,Zoledronic Acid/Mannitol-Water*,6911568.55,594693.0,136974,76031,11.622078198,50.458981632,90.904611935,0,6211800.83,556539.3,128094,71966,11.161477419,48.494081144,86.315771753,0,6038888.51,582221.8,133155,78122,10.372144276,45.352322557,77.300741277,0,4257950.12,591258.0,134229,82948,7.2015095271,31.721536479,51.332764141,0,5306181.44,614237.0,138297,89990,8.6386548515,38.368015503,58.964123125,0,8.8145,0.1995616779,-0.071481455
J7515,"Cyclosporine, oral, 25 mg",Cyclosporine (J7515)*,Cyclosporine*,7126225.68,10500921.0,72601,8590,0.6786286346,98.156026501,829.595539,0,6553958.04,9928504.0,66882,7712,0.6601153648,97.992853683,849.83895747,0,5765102.75,8681269.0,59087,6995,0.6640852564,97.569731921,824.17480343,0,5923842.17,7852317.0,55039,6304,0.7544069056,107.62990189,939.6957757,0,5201101.78,7309533.0,51498,5975,0.7115504889,100.99618975,870.47728536,0,0.72275,-0.056808092,0.011913489
J1750,"Injection, iron dextran, 50 mg",Infed,Iron Dextran Complex,4307272.9,332234.5,33861,13003,12.96455636,127.20453915,331.25224179,0,5014208.09,369206.5,32789,13771,13.581039581,152.92348318,364.11357853,0,7317113.76,515415.5,40992,19261,14.196534175,178.50101874,379.89272416,0,7509332.39,477701.0,35966,18593,15.719733453,208.78975671,403.87954553,0,5195403.71,310972.0,22011,12764,16.706982333,236.03669574,407.03570276,0,16.93375,0.0628031565,0.0654549424
J0640,"Injection, leucovorin calcium, per 50 mg",Leucovorin Calcium,Leucovorin Calcium,4791726.01,1534378.7,115114,15737,3.1229096246,41.625918741,304.48789541,0,4544709.66,1477906.5,110355,15106,3.0750995817,41.18263477,300.85460479,0,4782978.34,1445219.3,108591,14806,3.3095173445,44.045808032,323.04324868,0,5544960.01,1349852.4,103738,14145,4.1078269076,53.451580038,392.00848427,0,5172318.0,1307578.9,101043,13999,3.9556450475,51.189275853,369.47767698,0,4.04175,-0.037046804,0.0608756334
90756,"Influenza vaccine, quadrivalent derived from cell cultures",Flucelvax Quad 2017-2018 (90756)*,Flu Vac QS 17-18 (4yr Up) CELl*,13545785.8,527556.0,527548,523460,25.676488942,25.676878313,25.877403813,0,9841143.44,354296.0,354257,351059,27.776614582,27.779672498,28.032733643,0,9055138.11,287778.5,287769,286298,31.465651916,31.466690679,31.628366632,1,6648419.01,202582.0,202552,200524,32.818409385,32.823270123,33.155228352,0,5101334.04,134784.0,134769,133522,37.848216702,37.852429268,38.205943889,1,31.02925,0.1532617641,0.1018626098
J3060,"Injection, taliglucerase alfa, 10 units",Elelyso,Taliglucerase Alfa,5711528.85,163306.0,253,22,34.974396838,22575.212846,259614.94773,0,4825582.42,140712.0,229,20,34.294036187,21072.412314,241279.121,0,4479297.68,129757.0,205,14,34.520663086,21850.232585,319949.83429,0,4550834.81,114328.0,183,16,39.805076709,24867.949781,284427.17563,0,5093939.3,121401.0,201,12,41.959615654,25342.981592,424494.94167,0,43.66175,0.0541272401,0.0465749052
J2329,"Injection, ublituximab-xiiy, 1mg",Briumvi,Ublituximab-Xiiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4963901.36,75662.0,249,147,65.606266818,19935.346827,33768.036463,0,67.078,,
J9153,"Injection, liposomal, 1 mg daunorubicin and 2.27 mg cytarabine",Vyxeos,Daunorubicin/Cytarabine Lipos,7743605.67,41132.0,445,172,188.26231815,17401.361056,45020.963198,0,8651250.34,44086.0,470,173,196.23577417,18406.915617,50007.227399,0,5444632.56,30665.0,303,128,177.55201565,17969.084356,42536.191875,0,6925014.95,34052.0,340,137,203.36588012,20367.691029,50547.55438,0,4831181.59,22082.0,253,95,218.78369668,19095.579407,50854.543053,0,223.3415,0.0758131922,0.038276175
J7183,"Injection, von willebrand factor complex (human), wilate, 1 i.u. vwf:rco",Wilate,Antihemophilic Factor/VWF,4806632.99,3470555.0,320,42,1.3849753109,15020.728094,114443.64262,0,4109337.48,3706403.0,327,44,1.1087130784,12566.781284,93394.033636,0,4115026.05,3801926.0,305,55,1.08235301,13491.888689,74818.655455,0,5626907.47,5002914.0,286,57,1.1247260037,19674.501643,98717.674912,0,4731914.98,3578568.0,228,54,1.322292878,20754.01307,87628.055185,0,1.25275,0.1756577813,-0.011511988
90688,"Influenza vaccine, quadrivalent, 0.5 ml dosage",Afluria Quad 2017-2018 (90688)*,Flu Vacc Quad 2017-18(5 Yr Up)*,13587184.97,764452.0,754303,747555,17.773758156,18.012900612,18.175498753,0,10001226.02,478399.5,478500,472994,20.905594634,20.901203804,21.144509275,0,7178617.05,339008.0,338982,336879,21.175361791,21.176985946,21.309185346,0,5592710.47,255294.0,255272,252363,21.906940508,21.908828504,22.161372586,0,4605581.45,199108.0,199086,197137,23.13107183,23.13362793,23.362339135,1,20.581,0.0558786984,0.0680808356
Q5113,"Injection, trastuzumab-pkrb, biosimilar, (herzuma), 10 mg",Herzuma,Trastuzumab-Pkrb,,,,,,,,,2536974.73,26442.0,604,156,95.944888057,4200.2892881,16262.658526,0,7706641.68,111749.0,2232,329,68.963853636,3452.7964516,23424.442796,0,6903289.31,139978.0,2913,438,49.316959165,2369.821253,15760.934498,0,4533609.22,157258.0,3224,473,28.829116611,1406.2063337,9584.7975053,0,28.9945,-0.415431991,-0.330213333
J7613,"Albuterol, inhalation solution, fda-approved final product, non-compounded, administered through dme, unit dose, 1 mg",Albuterol Sulfate (J7613),Albuterol Sulfate,10782695.04,250099635.9,1359669,505447,0.0431135975,7.9303823504,21.332988503,0,9550501.96,226282608.0,1127023,364460,0.0422060805,8.4740967664,26.204527136,0,7818406.82,175743057.5,871583,285888,0.0444877137,8.9703525883,27.34779641,0,6480335.53,149440278.0,784023,281101,0.0433640489,8.2654916118,23.053406178,0,4485924.63,132077328.9,728535,274607,0.0339643803,6.1574593259,16.335798541,0,0.0345,-0.216761784,-0.057888385
J0174,"Injection, lecanemab-irmb, 1 mg",Leqembi,Lecanemab-Irmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243344.28,3237132.0,4161,961,1.3108344918,1019.789541,4415.5507596,0,1.35,,
J2260,"Injection, milrinone lactate, 5 mg",Milrinone In 5% Dextrose*,Milrinone Lactate/D5W*,4984545.84,3037276.0,53010,2626,1.6411237701,94.030293152,1898.1515004,0,4598696.59,3036475.0,52908,2388,1.5144852469,86.918737998,1925.7523409,0,5011122.4,2629272.0,46972,2153,1.9058972978,106.68318147,2327.5069206,0,3969180.44,2392146.0,43235,2049,1.6592550956,91.804797965,1937.1305222,0,4119679.33,2192340.0,39548,1949,1.8791242827,104.16909401,2113.7400359,0,1.921,0.1325107801,0.0344357998
J7186,"Injection, antihemophilic factor viii/von willebrand factor complex (human), per factor viii i.u.",Alphanate (J7186),Antihemophilic Factor/VWF,6223476.03,2967007.0,235,50,2.0975602788,26482.876723,124469.5206,1,4894847.65,2727754.0,201,53,1.7944608091,24352.475871,92355.616038,0,4931144.27,3701299.0,233,42,1.3322739584,21163.709313,117408.1969,0,4185971.92,3396551.0,184,39,1.2324183915,22749.847391,107332.61333,0,3977658.39,2886715.0,215,45,1.3779186342,18500.736698,88392.408667,0,1.192,0.1180607525,-0.099720666
J7193,"Factor ix (antihemophilic factor, purified, non-recombinant) per i.u.",Alphanine SD*,Factor IX*,6700602.42,4395221.0,235,35,1.524520023,28513.201787,191445.78343,0,6271412.58,3369593.0,285,30,1.8611780651,22004.956421,209047.086,0,4177658.01,2568775.0,243,26,1.6263230567,17192.008272,160679.15423,0,5949985.63,4468195.0,280,22,1.3316306987,21249.948679,270453.89227,0,3900663.28,3032693.0,141,20,1.2862044658,27664.278582,195033.164,0,1.2705,-0.034113236,-0.041605704
91304,"Severe acute respiratory syndrome coronavirus 2 (covid-19) vaccine, recombinant spike protein nanoparticle, saponin-based adjuvant, preservative free, 5 mcg/0.5ml dosage, for intramuscular use","Novavax Covid-19 Vacc,adj(Eua)*","Covid19 Vac,(Novavax)/Adj/PF*",,,,,,,,,,,,,,,,,,,,,,,,,3.26,299.0,299,257,0.01090301,0.01090301,0.0126848249,0,3726639.33,26241.0,26241,26112,142.01590374,142.01590374,142.71749885,0,148.2,13024.385036,13024.385036
J2278,"Injection, ziconotide, 1 microgram",Prialt,Ziconotide Acetate,5645345.74,769536.0,2138,627,7.3360385219,2640.4797661,9003.7412121,0,4916504.38,643830.0,1689,523,7.6363393753,2910.8966134,9400.5819885,0,4488249.58,562896.0,1384,422,7.9734970225,3242.9548988,10635.662512,0,4158857.22,467157.0,1217,375,8.902482934,3417.3025637,11090.28592,0,3671203.03,411695.0,1086,314,8.9172883567,3380.4816114,11691.729395,0,9.07225,0.0016630667,0.0500084688
J0202,"Injection, alemtuzumab, 1 mg",Lemtrada,Alemtuzumab,20594540.19,12666.0,1200,329,1625.9703292,17162.116825,62597.386596,0,12586313.44,7565.0,603,148,1663.7559075,20872.824942,85042.658378,0,5626185.55,3711.0,285,89,1516.0834142,19741.00193,63215.567978,1,4021632.43,2288.0,237,53,1757.7064816,16968.913207,75879.85717,1,3660334.93,2107.0,158,44,1737.2258804,23166.676772,83189.430227,1,2264.19925,-0.011651889,0.0166838353
J1756,"Injection, iron sucrose, 1 mg",Venofer,Iron Sucrose Complex,3567564.67,15525290.0,83373,16798,0.2297905334,42.790407806,212.38032325,0,2411573.35,11365530.0,61170,12630,0.2121830966,39.424118849,190.94009105,0,2713531.69,12039090.0,63104,12960,0.2253934218,43.000945899,209.37744522,0,3100942.78,14693084.0,73561,15763,0.2110477814,42.154712144,196.72288143,0,3631027.77,17551729.0,84509,19076,0.2068757881,42.966166562,190.34534336,0,0.2098717354,-0.019768003,-0.025920546
Q9957,"Injection, perflutren lipid microspheres, per ml",Definity*,Perflutren Lipid Microspheres*,3155627.75,67537.3,37201,34409,46.724221282,84.826422677,91.709371095,0,3155276.49,66650.6,36075,33268,47.340556424,87.464351767,94.844189311,0,3525808.28,76645.9,41584,38224,46.001263995,84.787617353,92.240693805,0,3415002.42,75503.5,41673,39002,45.22972339,81.947602045,87.559674376,0,3593090.77,80976.8,44097,42109,44.371854284,81.48152414,85.328332898,0,45.056,-0.018966932,-0.012831301
J1743,"Injection, idursulfase, 1 mg",Elaprase,Idursulfase,961620.92,1800.0,50,,534.23384444,19232.4184,,0,952367.11,1764.0,49,,539.89065193,19436.063469,,0,1680890.67,3097.0,87,,542.74803681,19320.582414,,0,1800137.0,3349.0,94,,537.51478053,19150.393617,,0,3580993.09,6714.0,176,,533.36209264,20346.551648,,0,542.91475,-0.007725719,-0.000408195
J9394,"Injection, fulvestrant (fresenius kabi) not therapeutically equivalent to j9395, 25 mg",Fulvestrant,Fulvestrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579401.45,222146.0,10886,2484,16.112833227,328.80777604,1440.9828704,1,16.60325,,
Q4074,"Iloprost, inhalation solution, fda-approved final product, non-compounded, administered through dme, unit dose form, up to 20 micrograms",Ventavis,Iloprost Tromethamine,12035417.95,86236.0,531,61,139.5637315,22665.570527,197301.93361,0,9203733.49,66044.0,410,52,139.35760236,22448.130463,176994.87481,0,8709123.82,62089.0,385,42,140.26838603,22621.100831,207360.09095,0,5644563.3,40727.0,255,36,138.59511626,22135.542353,156793.425,0,3536415.61,25318.0,158,22,139.67989612,22382.377278,160746.16409,0,142.60425,0.0078269703,0.0002080203
J7180,"Injection, factor xiii (antihemophilic factor, human), 1 i.u.",Corifact,Factor XIII,2544187.58,179296.0,103,24,14.189873617,24700.850291,106007.81583,1,2775827.1,216151.0,108,18,12.842073828,25702.102778,154212.61667,1,3810677.6,221470.0,137,11,17.2062925,27815.164964,346425.23636,0,4753535.24,277448.0,179,15,17.133067241,26556.062793,316902.34933,0,3524210.88,287007.0,131,,12.279180926,26902.37313,,1,9.61475,-0.283305158,-0.035510025
Q4232,"Corplex, per square centimeter","Corplex, per square centimeter",,,,,,,,,,134840.96,370.0,39,16,364.43502703,3457.4605128,8427.56,0,3514148.88,7971.0,1093,379,440.86675198,3215.1407868,9272.1606332,0,7987638.82,15032.0,1830,448,531.37565327,4364.8299563,17829.550938,1,3512496.91,12302.0,1221,320,285.52242806,2876.737846,10976.552844,0,277.17375,-0.462673108,-0.078122167
J0224,"Injection, lumasiran, 0.5 mg",Oxlumo,Lumasiran Sodium,,,,,,,,,,,,,,,,,,,,,,,,,2607112.33,9088.0,27,,286.87415603,96559.715926,,0,3511437.79,11340.0,26,,309.65059877,135055.29962,,0,315.04,0.0793952409,0.0793952409
90746,"Hepatitis b vaccine, adult dosage (3 dose schedule)",Engerix-B Adult (90746)*,Hepatitis B Virus Vaccine/PF*,6419208.8,99481.0,97291,63332,64.526983042,65.979471894,101.35806228,0,4642357.15,67028.0,65467,44812,69.259968222,70.911408038,103.59629452,0,3457628.3,49492.0,48509,32607,69.862367655,71.278078295,106.03944858,0,3548913.66,51857.0,51223,34440,68.436540101,69.283596431,103.04627352,0,3482441.16,50866.0,50298,33747,68.46304329,69.236175593,103.19261445,0,70.376475,0.0003872666,0.0149127537
J1447,"Injection, tbo-filgrastim, 1 microgram",Granix,Tbo-Filgrastim,10088656.42,19427222.0,35152,7188,0.5193051492,287.00092228,1403.5415164,0,6486718.22,14312207.0,26151,5777,0.4532297653,248.04857252,1122.8523836,0,4997448.21,12098403.0,22082,4955,0.4130667667,226.31320578,1008.5667427,0,4369261.53,10533301.0,19814,4263,0.4148045831,220.51385535,1024.9264673,0,3378907.07,8428300.0,15882,3488,0.4009001898,212.7507285,968.72335722,0,0.40875,-0.033520346,-0.062646494
J1212,"Injection, dmso, dimethyl sulfoxide, 50%, 50 ml",Rimso-50,Dimethyl Sulfoxide,4151979.69,9514.0,9500,1509,436.40736704,437.05049368,2751.4775944,0,3865515.74,7432.0,7409,1112,520.11783369,521.73245242,3476.1832194,1,3916042.2,7135.0,7114,1009,548.84964261,550.46980602,3881.1121903,1,3630549.69,6189.0,6180,877,586.61329617,587.46758738,4139.7373888,0,3361203.91,5416.0,5415,730,620.60633493,620.72094367,4604.3889178,0,660.16575,0.0579479514,0.0920211073
Q5101,"Injection, filgrastim-sndz, biosimilar, (zarxio), 1 microgram",Zarxio,Filgrastim-Sndz,37187961.49,64268613.0,133523,20518,0.578633329,278.51352568,1812.4554776,0,28723237.26,61153416.0,128156,19567,0.4696914602,224.12713615,1467.9428252,0,18684232.2,55355864.0,119042,18746,0.3375294115,156.95495875,996.7050144,0,13756899.02,51378653.0,110126,18015,0.2677551515,124.91962861,763.63580461,0,3244055.23,15875121.5,39831,6193,0.2043483718,81.445487937,523.82613112,0,0.20325,-0.236808814,-0.229110848
J9280,"Injection, mitomycin, 5 mg",Mitomycin*,Mitomycin*,17521570.38,179321.4,25589,8452,97.710425973,684.73056313,2073.0679579,0,8509265.99,141514.0,20784,7113,60.130206128,409.41426049,1196.2977633,0,4653362.89,108249.0,16216,6279,42.987583165,286.96120437,741.09936136,0,4345827.12,88712.0,13693,5618,48.988041302,317.37582122,773.55413314,0,3189887.29,56613.0,9779,4675,56.345491142,326.19769813,682.32883209,0,60.782,0.1501886918,-0.128575902
J7508,"Tacrolimus, extended release, (astagraf xl), oral, 0.1 mg",Astagraf XL,Tacrolimus,6405878.33,13748180.0,10181,1027,0.4659437344,629.19932521,6237.4667283,0,5383227.78,11317995.0,8898,846,0.4756344017,604.99300742,6363.1534043,0,4208204.54,8699020.0,7347,711,0.4837561633,572.77862257,5918.7124332,0,3508022.78,6977005.0,6689,725,0.5027978022,524.44652115,4838.6521103,0,3009261.09,5697725.0,5478,524,0.5281513394,549.33572289,5742.8646756,0,0.53725,0.0504249164,0.0318254305
Q4247,"Amniotext patch, per square centimeter","Amniotext patch, per square centimeter",,,,,,,,,,,,,,,,,,5448400.0,7100.0,299,87,767.38028169,18222.073579,62625.287356,1,10410122.96,20805.5,1043,295,500.35437553,9980.9424353,35288.552407,0,3002184.86,5788.0,401,131,518.69123359,7486.7452868,22917.441679,0,530.0,0.036647742,-0.177853644
J2469,"Injection, palonosetron hcl, 25 mcg",Aloxi*,Palonosetron HCL*,72268573.65,7315846.0,679369,135089,9.8783617985,106.37602489,534.9700838,0,14705981.27,3476115.0,347964,60167,4.2305796183,42.262938896,244.41938721,0,7130973.16,3218683.0,322451,56209,2.2154940887,22.114904776,126.86532691,0,3060241.06,2999022.0,301018,52160,1.020413008,10.166305869,58.670265721,0,2955467.57,2859538.0,287055,49284,1.0335472269,10.295823344,59.968094513,0,1.04875,0.0128714734,-0.431263175
Q4187,"Epicord, per square centimeter","Epicord, per square centimeter",,1971279.47,7640.0,897,281,258.02087304,2197.6359755,7015.2294306,0,2330795.28,8937.0,1229,371,260.80287345,1896.49738,6282.467062,0,3526527.61,13612.0,1836,454,259.07490523,1920.7666721,7767.6819604,1,2220664.23,9931.0,1285,383,223.60932736,1728.1433696,5798.0789295,0,2932723.07,12583.0,1445,482,233.07025908,2029.5661384,6084.4876971,0,242.23375,0.0423100943,-0.025104637
J9171,"Injection, docetaxel, 1 mg",Docefrez*,Docetaxel*,11888279.95,12625086.6,104410,26239,0.9416394775,113.86150704,453.07671596,0,10346424.32,12256982.1,102115,25341,0.8441249433,101.32129775,408.2879255,0,2777172.22,4668025.5,42446,9834,0.5949351005,65.428361212,282.40514745,0,2051203.09,4297966.5,39757,9375,0.4772496691,51.59350781,218.79499627,0,2890440.58,4287280.7,40597,9426,0.6741897212,71.198378698,306.64551029,0,0.69325,0.4126562361,-0.080134423
J9190,"Injection, fluorouracil, 500 mg",Adrucil*,Fluorouracil*,2629698.79,1571221.1,198467,31156,1.6736656541,13.250055626,84.404249262,0,2352263.22,1474918.9,184318,29776,1.5948424147,12.761983203,78.998630441,0,2392838.44,1367493.6,174850,30401,1.7497986389,13.685092594,78.709201671,0,2669164.31,1284955.7,165001,30337,2.0772422816,16.176655354,87.983792399,0,2865688.61,1211012.7,158703,30219,2.3663571901,18.056927783,94.830689632,0,2.38875,0.1391820834,0.0904428244
